userId,movieId,rating
1,6073,1.4
1,9647,3.1
1,4911,4.3
1,848,1.1
1,18713,4.9
1,31306,1.6
1,84174,1.7
1,10914,1.9
1,4553,3.4
1,32740,4.2
1,10537,1.1
1,12586,3.6
1,18041,2.4
1,281189,1.1
1,271110,2.0
1,72766,2.0
1,68718,4.9
2,71469,3.0
2,13922,3.1
2,76163,2.5
2,13889,2.5
2,32740,1.2
2,17287,1.9
2,2577,4.0
2,11812,3.2
2,4911,3.0
2,57165,1.1
2,82703,1.2
2,1429,2.8
2,987,2.7
2,2044,3.1
2,1597,2.6
2,15699,4.0
2,188166,4.1
2,36334,3.5
2,10641,4.6
3,141,4.8
3,56930,4.4
3,10439,1.3
3,787,3.4
3,987,4.5
3,6521,1.1
3,820,2.1
3,848,4.3
3,4958,2.6
3,13250,3.1
3,68722,3.3
3,37834,4.5
3,250066,4.1
3,271110,4.3
3,12586,3.9
3,4553,2.1
3,23988,3.0
4,77156,2.9
4,329540,1.2
4,82507,3.1
4,11228,4.9
4,755,1.6
4,70160,4.3
4,37834,3.0
4,26039,4.9
4,595,4.4
4,1880,1.5
4,188166,4.1
4,4327,2.2
4,2085,3.5
4,56930,3.4
4,25968,2.1
4,2577,4.7
4,20862,3.2
4,8913,3.2
4,767,1.7
4,787,3.6
4,9709,3.7
4,11386,4.7
4,2959,2.1
4,49010,2.2
4,11162,4.9
5,21494,1.2
5,37206,2.3
5,47088,3.7
5,39833,1.2
5,1901,4.1
5,11015,4.9
5,271110,2.6
5,16643,1.1
5,37834,1.8
5,9709,4.9
5,329540,3.8
5,260778,3.1
5,17287,3.3
5,65754,4.1
5,25968,4.0
5,4911,4.8
5,9647,3.3
6,4958,5.0
6,36047,3.5
6,39833,4.3
6,2959,3.0
6,7913,3.8
6,10428,3.8
6,258755,1.6
6,2044,1.1
6,2067,4.1
6,152760,2.7
6,72976,1.7
6,16558,4.1
6,11162,1.6
6,260778,4.5
6,9946,1.1
6,299245,3.0
6,13551,1.8
7,2034,4.5
7,27360,2.7
7,848,1.4
7,9096,3.0
7,119283,3.1
7,987,2.3
7,595,2.0
7,1366,4.7
7,1901,2.1
7,1880,2.7
7,87093,4.0
7,767,1.4
7,299245,3.3
7,37834,4.3
7,10781,2.7
7,8427,4.1
7,11228,4.5
7,10428,3.0
7,329540,3.6
7,16558,4.7
7,4553,4.9
7,241771,2.5
7,41513,3.4
7,47889,1.7
8,4824,2.1
8,266102,2.5
8,2577,3.0
8,9647,4.5
8,208869,5.0
8,9772,2.7
8,65754,1.2
8,10537,3.8
8,274854,2.2
8,13889,2.3
8,31306,3.5
8,4553,4.9
8,13250,2.7
8,19913,2.3
8,68722,4.0
8,291,4.3
8,913,1.4
8,42151,1.9
8,88641,1.3
8,147441,1.0
9,329540,2.1
9,77156,4.4
9,2085,1.7
9,1997,4.6
9,241771,2.4
9,36668,1.9
9,9709,2.8
9,4824,4.7
9,13983,4.0
9,2034,2.1
9,48463,4.4
9,25968,2.6
9,39833,3.1
9,34099,3.4
9,4553,1.1
9,250066,4.7
9,13889,4.5
9,19913,3.4
9,12245,1.7
9,80585,3.0
9,172391,4.4
9,23082,3.7
9,11162,4.5
9,17917,1.0
9,36047,2.4
10,21355,1.9
10,1116,4.7
10,10138,1.3
10,9637,3.4
10,16110,1.4
10,1372,2.2
10,33196,1.0
10,4911,2.7
10,36334,2.1
10,266102,4.7
10,1578,3.4
10,80585,4.4
10,208869,1.7
10,20862,3.3
10,291,3.2
10,562,1.2
10,155,4.3
10,57120,3.7
10,2268,4.2
10,3172,1.4
11,26389,3.1
11,48463,2.5
11,9709,4.0
11,8920,2.2
11,21014,2.7
11,21355,3.9
11,10878,2.5
11,395,1.6
11,24,3.7
11,72766,1.5
11,31306,1.5
11,20764,4.0
11,27360,3.7
11,32740,1.2
11,4824,3.9
11,36668,4.2
11,74643,1.2
11,18713,1.1
11,325140,1.2
11,987,3.2
11,10390,3.3
11,8698,2.1
12,4824,4.5
12,12245,4.7
12,1116,3.7
12,27360,2.2
12,281189,2.8
12,11812,1.8
12,23988,3.9
12,10641,1.6
12,12158,3.9
12,72976,4.6
12,1997,3.9
12,55604,3.7
12,10781,2.1
12,23082,3.6
12,8698,3.1
12,57022,3.9
13,250066,4.2
13,7913,2.1
13,22,4.1
13,11775,1.2
13,10878,2.2
13,13889,1.4
13,787,3.4
13,147441,1.1
13,325140,2.1
13,68718,2.8
13,56491,1.1
13,2977,1.5
13,274854,1.6
13,2604,1.3
13,10439,4.2
13,21355,3.0
13,1578,2.9
13,266857,4.7
13,88641,3.1
13,12245,3.1
13,16052,2.8
14,335,4.8
14,329540,2.6
14,39055,3.4
14,1116,2.3
14,2034,1.4
14,119283,4.5
14,30867,3.4
14,266102,4.1
14,11228,4.3
14,13250,4.8
14,787,2.0
14,1372,4.8
14,10878,1.9
14,208869,3.0
14,9709,2.1
14,57120,2.2
14,21494,2.5
15,11386,2.5
15,10390,3.7
15,37821,1.5
15,225235,2.5
15,172391,2.2
15,12586,3.0
15,30867,3.0
15,11228,4.9
15,56491,3.5
15,80585,3.3
15,787,3.0
15,8920,3.7
15,188166,2.8
15,22,2.7
15,77883,4.7
15,2977,4.1
15,755,1.2
15,261023,1.8
15,8617,3.1
15,20862,3.8
15,1372,4.0
15,11775,1.0
15,21355,4.4
15,208869,1.1
15,1116,3.4
16,208869,2.7
16,12586,3.6
16,9702,2.6
16,380097,3.1
16,241771,4.1
16,1372,1.9
16,16643,1.6
16,39055,4.1
16,13250,1.9
16,119283,1.2
16,42151,2.0
16,11904,4.0
16,10537,2.9
16,152760,4.5
16,19366,1.7
16,112456,3.9
16,41513,2.4
16,70160,1.4
16,147441,3.8
16,17287,5.0
16,23082,2.9
16,325140,3.4
17,1901,3.6
17,57120,3.5
17,30867,3.2
17,250066,4.6
17,88641,1.5
17,4911,4.9
17,10537,2.3
17,13551,3.3
17,10390,4.2
17,10428,4.0
17,33196,4.5
17,168672,3.7
17,27360,1.2
17,55604,4.3
17,141,3.2
17,41513,3.6
18,9772,2.4
18,1599,3.5
18,16052,2.3
18,17202,4.2
18,335,2.3
18,2577,2.8
18,357837,2.0
18,9946,1.8
18,64685,4.0
18,9647,1.2
18,43923,1.4
18,4547,1.1
18,21494,3.7
18,11386,3.6
18,1429,1.2
18,71676,4.7
18,42151,2.8
18,595,2.8
18,16643,2.2
18,74643,4.5
18,227735,1.7
18,56491,3.9
18,18828,4.1
18,57022,2.2
18,48463,4.0
19,13889,3.7
19,9702,3.9
19,11228,1.2
19,26039,1.2
19,325140,2.4
19,9647,3.4
19,4547,1.9
19,55604,1.2
19,68718,1.6
19,57120,3.6
19,43923,3.6
19,13983,2.7
19,11904,1.3
19,1366,4.0
19,10185,2.9
19,8698,2.8
19,88641,4.8
19,4553,4.3
19,329540,2.7
20,258755,4.5
20,57165,2.3
20,6521,3.5
20,4553,1.8
20,11240,3.3
20,2787,3.3
20,9678,4.6
20,208869,3.4
20,36334,1.4
20,16643,1.5
20,1901,1.1
20,72766,1.6
20,37834,4.2
20,468,3.2
20,71469,2.2
20,299245,1.9
20,11072,3.2
20,8617,1.8
20,9441,3.0
20,56930,1.3
20,72976,2.4
20,1597,3.6
20,8913,1.1
20,47088,3.9
